1.666779e+26 2.887471 452 3.068836e+12 3.566552e+11 9.77815911983e-09
2.049173e+25 2.762962 88 1.609699e+12 1.053482e+11 6.45291860324e-09
1.374547e+25 2.935841 63 1.537123e+12 1.7531e+11 5.69012306985e-09
9.961463e+25 2.757088 217 1.445971e+12 1.84793e+11 1.27481718838e-08
2.661061e+26 2.714579 565 2.88927e+12 3.695859e+11 1.32843112743e-08
3.001422e+25 2.78039 117 1.620863e+12 1.204703e+11 7.06432429984e-09
2.217577e+26 2.749393 370 2.076106e+12 2.496416e+11 1.66907290877e-08
4.246367e+25 2.955356 137 1.67747e+12 1.239629e+11 8.0301249301e-09
2.257886e+26 2.935938 484 3.901151e+12 5.458435e+11 1.21659188462e-08
7.554532e+24 2.8699 36 1.187253e+12 65334180000.0 5.59852273596e-09
1.696071e+26 2.79754 282 1.762997e+12 1.703707e+11 1.64609070047e-08
1.722018e+25 2.697217 80 9.49968e+11 41320960000.0 6.11036224507e-09
1.415923e+25 2.647551 65 6.513497e+11 65334180000.0 6.29965971676e-09
1.273344e+25 2.748911 52 7.597991e+11 65334180000.0 6.82051030729e-09
2.330377e+25 2.706388 88 2.115787e+13 1.204703e+11 7.49184183497e-09
